year,crop,region,sort,area,production,kg/10a,areaLQ,productionLQ
2009,논벼,봉평면,미곡,46,225,501,0.76479836,0.617159932
2009,논벼,용평면,미곡,15,70,501,0.322811031,0.255253107
2009,논벼,진부면,미곡,3,13,501,0.033331326,0.023941319
2009,논벼,평창읍,미곡,301,1531,501,3.795089196,15.91847292
2009,당근,대관령면,근채류,142,4118,2900,5.635664791,4.097214404
2009,당근,대화면,근채류,0,0,0,0,0
2009,당근,미탄면,근채류,0,0,0,0,0
2009,당근,방림면,근채류,0,0,0,0,0
2009,당근,봉평면,근채류,0.5,1.4,2800,0.02882902,0.002307028
2009,당근,용평면,근채류,0,0,0,0,0
2009,당근,진부면,근채류,25.9,751,2900,0.997934104,0.830910695
2009,당근,평창읍,근채류,0,0,0,0,0
2009,들깨,대관령면,특용작물,0,0,0,0,0
2009,들깨,대화면,특용작물,14,8.2,59,0.779484568,0.785172356
2009,들깨,미탄면,특용작물,36.2,21.7,60,3.373751749,8.164720671
2009,들깨,방림면,특용작물,12.5,7.5,60,0.793681612,0.652917525
2009,들깨,봉평면,특용작물,6.4,3.7,59,0.528414366,0.430994798
2009,들깨,용평면,특용작물,5,2.5,50,0.534358396,0.387140054
2009,들깨,진부면,특용작물,6.7,3.3,50,0.369667839,0.258091535
2009,들깨,평창읍,특용작물,36.8,22,60,2.304139855,9.714131828
2009,딸기,대관령면,과채류,7.6,136.8,1800,4.031270526,2.942333422
2009,딸기,대화면,과채류,3,52.5,1750,1.558969136,1.537334884
2009,딸기,미탄면,과채류,0,0,0,0,0
2009,딸기,방림면,과채류,0,0,0,0,0
2009,딸기,봉평면,과채류,0,0,0,0,0
2009,딸기,용평면,과채류,2,36,1800,1.994938013,1.704859635
2009,딸기,진부면,과채류,0,0,0,0,0
2009,딸기,평창읍,과채류,0,0,0,0,0
2009,마늘,대관령면,조미채류,0,0,0,0,0
2009,마늘,대화면,조미채류,1,7,700,0.935381481,0.8366221
2009,마늘,미탄면,조미채류,1.6,11.2,700,2.50515047,5.259927576
2009,마늘,방림면,조미채류,0.1,7,700,0.106670809,0.760633145
2009,마늘,봉평면,조미채류,0,0,0,0,0
2009,마늘,용평면,조미채류,0,0,0,0,0
2009,마늘,진부면,조미채류,0,0,0,0,0
2009,마늘,평창읍,조미채류,4.3,30,700,4.523126715,16.53418189
2009,메밀,대관령면,잡곡,0,0,0,0,0
2009,메밀,대화면,잡곡,1.4,1.1,77,0.112062818,0.11519205
2009,메밀,미탄면,잡곡,2,1.5,77,0.267971474,0.617236399
2009,메밀,방림면,잡곡,2.6,2,77,0.237336029,0.190417005
2009,메밀,봉평면,잡곡,70,53.9,77,8.308960607,6.866536646
2009,메밀,용평면,잡곡,5.8,4.5,77,0.891137347,0.762112849
2009,메밀,진부면,잡곡,0,0,0,0,0
2009,메밀,평창읍,잡곡,0,0,0,0,0
2009,무,대관령면,근채류,197,7486,3800,2.349035096,1.729972033
2009,무,대화면,근채류,45.8,1648,3600,0.535028194,0.51850131
2009,무,미탄면,근채류,5.1,178,3500,0.099725548,0.22006101
2009,무,방림면,근채류,34.3,1234,3600,0.456943107,0.352982946
2009,무,봉평면,근채류,67.9,2444,3600,1.176240479,0.935433693
2009,무,용평면,근채류,43,1634,3800,0.96419038,0.831422267
2009,무,진부면,근채류,162.3,6167,3800,1.87882829,1.584802951
2009,무,평창읍,근채류,5.1,178,3500,0.066998163,0.258251479
2009,배,대관령면,과실류,0,0,0,0,0
2009,배,대화면,과실류,0,0,0,0,0
2009,배,미탄면,과실류,1.4,30.8,2200,10.96003331,25.92392877
2009,배,방림면,과실류,0,0,0,0,0
2009,배,봉평면,과실류,0,0,0,0,0
2009,배,용평면,과실류,0,0,0,0,0
2009,배,진부면,과실류,0,0,0,0,0
2009,배,평창읍,과실류,0,0,2200,0,0
2009,배추,대관령면,엽채류,308,14168,4600,1.340689093,0.984492171
2009,배추,대화면,엽채류,182.3,8203,4500,0.777413253,0.776032342
2009,배추,미탄면,엽채류,73.2,3220,4400,0.522518196,1.196998016
2009,배추,방림면,엽채류,534.7,24061,4500,2.600352805,2.069506031
2009,배추,봉평면,엽채류,162.2,7461,4600,1.025725795,0.8586641
2009,배추,용평면,엽채류,82,3772,4600,0.671215955,0.577106203
2009,배추,진부면,엽채류,180,8280,4600,0.760668018,0.639802774
2009,배추,평창읍,엽채류,13,572,4400,0.062343353,0.249536053
2009,복숭아,대관령면,과실류,0,0,0,0,0
2009,복숭아,대화면,과실류,0,0,0,0,0
2009,복숭아,미탄면,과실류,0.5,9,1800,4.566680544,10.80163699
2009,복숭아,방림면,과실류,0,0,0,0,0
2009,복숭아,봉평면,과실류,0,0,0,0,0
2009,복숭아,용평면,과실류,0,0,0,0,0
2009,복숭아,진부면,과실류,0,0,0,0,0
2009,복숭아,평창읍,과실류,0.7,12.6,1800,4.295217229,17.74668856
2009,사과,대관령면,과실류,0,0,0,0,0
2009,사과,대화면,과실류,0.6,14.7,2450,0.166466196,0.16326807
2009,사과,미탄면,과실류,1.5,36.7,2450,0.696612286,1.601697282
2009,사과,방림면,과실류,1.6,38.4,2400,0.506234346,0.387758265
2009,사과,봉평면,과실류,0,0,0,0,0
2009,사과,용평면,과실류,0,0,0,0,0
2009,사과,진부면,과실류,4.4,101.2,2300,1.209720002,0.918064322
2009,사과,평창읍,과실류,15.5,403,2600,4.836019398,20.64044875
2009,상추,대관령면,엽채류,0,0,0,0,0
2009,상추,대화면,엽채류,5.6,168,3000,0.637686158,0.645669905
2009,상추,미탄면,엽채류,0,0,3000,0,0
2009,상추,방림면,엽채류,11,330,3000,1.428461263,1.15308445
2009,상추,봉평면,엽채류,4.1,123,3000,0.692337691,0.575076379
2009,상추,용평면,엽채류,8.5,255,3000,1.857894446,1.584960311
2009,상추,진부면,엽채류,28,840,3000,3.159616511,2.636873044
2009,상추,평창읍,엽채류,0.3,0.6,3000,0.03841685,0.010633658
2009,생강,대관령면,조미채류,0,0,0,0,0
2009,생강,대화면,조미채류,0,0,0,0,0
2009,생강,미탄면,조미채류,0,0,0,0,0
2009,생강,방림면,조미채류,0.1,1.2,1200,7.466956604,5.998135659
2009,생강,봉평면,조미채류,0,0,0,0,0
2009,생강,용평면,조미채류,0,0,0,0,0
2009,생강,진부면,조미채류,0,0,0,0,0
2009,생강,평창읍,조미채류,0,0,0,0,0
2009,수박,대관령면,과채류,0,0,0,0,0
2009,수박,대화면,과채류,0,0,0,0,0
2009,수박,미탄면,과채류,0,0,0,0,0
2009,수박,방림면,과채류,0,0,0,0,0
2009,수박,봉평면,과채류,0,0,0,0,0
2009,수박,용평면,과채류,0,0,0,0,0
2009,수박,진부면,과채류,0,0,0,0,0
2009,수박,평창읍,과채류,4.8,187.2,3900,7.363229536,30.42289468
2009,수수,대관령면,잡곡,0,0,0,0,0
2009,수수,대화면,잡곡,4.2,5,119,1.206149805,1.208308214
2009,수수,미탄면,잡곡,2,2.4,119,0.96140643,2.279026705
2009,수수,방림면,잡곡,0.3,0.4,119,0.098249429,0.087884772
2009,수수,봉평면,잡곡,3,3.6,119,1.277580785,1.058350161
2009,수수,용평면,잡곡,3,3.6,119,1.653698616,1.406977566
2009,수수,진부면,잡곡,0.3,0.4,119,0.085374976,0.078954409
2009,수수,평창읍,잡곡,10,11.9,119,3.229486638,13.26126178
2009,시금치,대관령면,엽채류,0,0,0,0,0
2009,시금치,대화면,엽채류,0,0,0,0,0
2009,시금치,미탄면,엽채류,0,0,0,0,0
2009,시금치,방림면,엽채류,0,0,0,0,0
2009,시금치,봉평면,엽채류,0,0,0,0,0
2009,시금치,용평면,엽채류,0,0,0,0,0
2009,시금치,진부면,엽채류,0.2,0.4,2000,6.488498193,5.388638413
2009,시금치,평창읍,엽채류,0,0,0,0,0
2009,양배추,대관령면,엽채류,28,1512,5400,0.394801311,0.290622141
2009,양배추,대화면,엽채류,180,9360,5200,2.486457102,2.449379883
2009,양배추,미탄면,엽채류,34.3,1749,5000,0.793099457,1.798459062
2009,양배추,방림면,엽채류,30.7,1566,5100,0.483619341,0.372578654
2009,양배추,봉평면,엽채류,149.1,8200,5500,3.054226672,2.610437541
2009,양배추,용평면,엽채류,39,2145,5500,1.034084958,0.907788221
2009,양배추,진부면,엽채류,8.5,459,5400,0.116354925,0.098107375
2009,양배추,평창읍,엽채류,4.4,220,5000,0.068350654,0.265480815
2009,양파,대관령면,조미채류,2,106,5300,1.077971321,0.791336569
2009,양파,대화면,조미채류,1,50,5000,0.528037933,0.508193102
2009,양파,미탄면,조미채류,0,0,0,0,0
2009,양파,방림면,조미채류,1.1,55,5000,0.662391312,0.50823827
2009,양파,봉평면,조미채류,0.1,5.1,5100,0.078303338,0.063059147
2009,양파,용평면,조미채류,0,0,0,0,0
2009,양파,진부면,조미채류,7.9,418,5300,4.133801268,3.470113783
2009,양파,평창읍,조미채류,0.3,15,5000,0.17814265,0.703040241
2009,오이,대관령면,과채류,0,0,0,0,0
2009,오이,대화면,과채류,0.7,2.8,4000,5.729211574,5.77269249
2009,오이,미탄면,과채류,0,0,0,0,0
2009,오이,방림면,과채류,0,0,0,0,0
2009,오이,봉평면,과채류,0.1,0.4,4000,1.213701746,1.003227757
2009,오이,용평면,과채류,0,0,0,0,0
2009,오이,진부면,과채류,0,0,0,0,0
2009,오이,평창읍,과채류,0,0,0,0,0
2009,옥수수,대관령면,잡곡,5,24.8,496,0.050326974,0.036488919
2009,옥수수,대화면,잡곡,110,545.6,496,1.084704429,1.092916705
2009,옥수수,미탄면,잡곡,102,505.9,496,1.683619574,3.982060289
2009,옥수수,방림면,잡곡,31,153.8,496,0.348607914,0.280101188
2009,옥수수,봉평면,잡곡,45,223.2,496,0.658031067,0.543908754
2009,옥수수,용평면,잡곡,43,213.3,496,0.813898656,0.691003913
2009,옥수수,진부면,잡곡,36,178.6,496,0.351786047,0.292215218
2009,옥수수,평창읍,잡곡,292,1448.3,496,3.238046724,13.37831437
2009,자두,대관령면,과실류,0,0,0,,
2009,자두,대화면,과실류,0,0,0,,
2009,자두,미탄면,과실류,0,0,0,,
2009,자두,방림면,과실류,0,0,0,,
2009,자두,봉평면,과실류,0,0,0,,
2009,자두,용평면,과실류,0,0,0,,
2009,자두,진부면,과실류,0,0,0,,
2009,자두,평창읍,과실류,0,0,0,,
2009,조,대관령면,잡곡,0.1,0.11,108,0.04914281,0.036261213
2009,조,대화면,잡곡,3,3.24,108,1.444339052,1.454112627
2009,조,미탄면,잡곡,1,1.08,108,0.805884802,1.904615175
2009,조,방림면,잡곡,2,2.16,108,1.098081854,0.881358709
2009,조,봉평면,잡곡,1.2,1.3,108,0.856730644,0.709766576
2009,조,용평면,잡곡,1.1,1.19,108,1.016538267,0.863727895
2009,조,진부면,잡곡,0.2,0.22,108,0.095419091,0.080646289
2009,조,평창읍,잡곡,5,5.4,108,2.707069682,11.17575723
2009,참깨,대관령면,특용작물,0,0,0,0,0
2009,참깨,대화면,특용작물,1,0.5,55,0.492306043,0.434037029
2009,참깨,미탄면,특용작물,6.5,3.9,60,5.356407255,13.30306871
2009,참깨,방림면,특용작물,0,0,0,0,0
2009,참깨,봉평면,특용작물,0,0,0,0,0
2009,참깨,용평면,특용작물,2,1,55,1.889941276,1.403892089
2009,참깨,진부면,특용작물,0,0,0,0,0
2009,참깨,평창읍,특용작물,3.8,2.2,60,2.103779867,8.806627407
2009,콩,대관령면,두류,5,6.8,135,0.098984333,0.072246335
2009,콩,대화면,두류,81,109.4,135,1.570975415,1.58244134
2009,콩,미탄면,두류,75.6,102.1,135,2.454320254,5.803185983
2009,콩,방림면,두류,30,40.5,135,0.663532874,0.532612353
2009,콩,봉평면,두류,29,39.2,135,0.834060441,0.68978782
2009,콩,용평면,두류,17,23,135,0.632872812,0.538040643
2009,콩,진부면,두류,15,20.3,135,0.288292278,0.239836351
2009,콩,평창읍,두류,85,114.8,135,1.853893692,7.657417911
2009,토마토,대관령면,과채류,0,0,0,0,0
2009,토마토,대화면,과채류,2,480,24000,0.756956112,2.422902958
2009,토마토,미탄면,과채류,4.8,216,4500,3.040934096,4.284291212
2009,토마토,방림면,과채류,0.4,120,4800,0.172646395,0.550708706
2009,토마토,봉평면,과채류,0,0,0,0,0
2009,토마토,용평면,과채류,2,100,5000,1.452960634,0.81634123
2009,토마토,진부면,과채류,5.3,265,5000,1.987805805,1.092570145
2009,토마토,평창읍,과채류,2.8,126,4500,1.191736572,2.932888087
2009,파,대관령면,조미채류,58,1972,3400,2.788766093,2.02800307
2009,파,대화면,조미채류,0,0,0,0,0
2009,파,미탄면,조미채류,0,0,0,0,0
2009,파,방림면,조미채류,0,0,0,0,0
2009,파,봉평면,조미채류,4.9,162,3300,0.342281356,0.275930215
2009,파,용평면,조미채류,3,99,3300,0.271254162,0.224169866
2009,파,진부면,조미채류,71.1,2417,3400,3.318936845,2.764078744
2009,파,평창읍,조미채류,2,62,3100,0.105945749,0.400301246
2009,팥,대관령면,두류,0,0,0,0,0
2009,팥,대화면,두류,37,49.6,134,1.666188471,1.678959452
2009,팥,미탄면,두류,25,33.5,134,1.884462398,4.455883087
2009,팥,방림면,두류,22,29.5,134,1.129800862,0.907875844
2009,팥,봉평면,두류,10,13.4,134,0.66778638,0.551801003
2009,팥,용평면,두류,5,6.7,134,0.432190835,0.366783916
2009,팥,진부면,두류,0.6,0.8,134,0.026775096,0.022118577
2009,팥,평창읍,두류,45.8,61.4,134,2.319366663,9.584226441
2009,포도,대관령면,과실류,0,0,0,0,0
2009,포도,대화면,과실류,0,0,0,0,0
2009,포도,미탄면,과실류,0,0,0,0,0
2009,포도,방림면,과실류,0,0,0,0,0
2009,포도,봉평면,과실류,0,0,0,0,0
2009,포도,용평면,과실류,0,0,0,0,0
2009,포도,진부면,과실류,0,0,0,0,0
2009,포도,평창읍,과실류,2.3,4.6,2000,7.363229536,30.42289468
2009,호박,대관령면,과채류,0,0,0,0,0
2009,호박,대화면,과채류,28,924,3300,1.387848375,1.404308616
2009,호박,미탄면,과채류,12.3,405.9,3300,1.020502723,2.424041716
2009,호박,방림면,과채류,74.9,2471.7,3300,4.233724827,3.415326754
2009,호박,봉평면,과채류,4.3,150.5,3500,0.316058592,0.278257094
2009,호박,용평면,과채류,1,30,3300,0.095140874,0.073737565
2009,호박,진부면,과채류,8,240,3300,0.392944629,0.297927439
2009,호박,평창읍,과채류,3.6,118.8,3300,0.200663333,0.832601508
2010,양배추,방림면,엽채류,21.4,1566,7317.8,0.264721399,0.31645029
2010,토마토,평창읍,과채류,3.2,202.2,6318.8,1.222590752,4.785892493
2010,토마토,방림면,과채류,4.2,256.1,6097.6,1.549471544,1.17671151
2010,토마토,용평면,과채류,3.5,208.6,5960,1.989595619,1.856507085
2010,양배추,봉평면,엽채류,142.2,8200,5766.5,1.856173535,2.059880915
2010,토마토,진부면,과채류,7.3,419.9,5752.1,2.575654912,2.319585173
2010,양배추,대화면,엽채류,175,9360,5348.6,2.084440104,2.382623084
2010,양파,진부면,조미채류,7.9,418,5300,4.203507514,3.935874928
2010,양파,대관령면,조미채류,2,106,5300,1.25967043,1.112960076
2010,겉보리,대화면,맥류,0,0,0,,
2010,겉보리,미탄면,맥류,0,0,0,,
2010,겉보리,방림면,맥류,0,0,0,,
2010,겉보리,봉평면,맥류,0,0,0,,
2010,겉보리,용평면,맥류,0,0,0,,
2010,겉보리,진부면,맥류,0,0,0,,
2010,겉보리,평창읍,맥류,0,0,0,,
2010,오이,평창읍,과채류,0.5,26.2,5240,1.786128677,8.718073247
2010,고구마,대화면,서류,0,0,0,0,0
2010,양파,봉평면,조미채류,0.1,5.1,5100,0.058708088,0.049653021
2010,오이,대화면,과채류,1,50.4,5040,3.321406417,4.101041368
2010,고구마,봉평면,서류,0,0,0,0,0
2010,고구마,용평면,서류,0,0,0,0,0
2010,고구마,진부면,서류,0,0,0,0,0
2010,양파,방림면,조미채류,1.1,55,5000,0.611993657,0.430748398
2010,양배추,평창읍,엽채류,4.3,215,5000,0.055085912,0.223806948
2010,양파,평창읍,조미채류,0.3,15,5000,0.172851162,0.605164724
2010,양파,대화면,조미채류,1,50,5000,0.535710712,0.493283673
2010,양배추,미탄면,엽채류,34,1700,5000,1.139559812,1.741284993
2010,무,미탄면,근채류,10.8,434.8,4025.9,0.573020243,1.137613722
2010,토마토,대화면,과채류,0.5,19.6,3920,0.177615316,0.113444188
2010,배추,방림면,엽채류,666,25372,3809.6,2.52966241,2.201518435
2010,무,용평면,근채류,49.6,1687.8,3402.8,1.496605757,1.687489028
2010,수박,평창읍,과채류,5.3,179,3377.4,3.944367494,15.21935576
2010,기타과실류,대화면,과실류,0,0,0,,
2010,기타과실류,미탄면,과실류,0,0,0,,
2010,기타과실류,방림면,과실류,0,0,0,,
2010,기타과실류,봉평면,과실류,0,0,0,,
2010,기타과실류,용평면,과실류,0,0,0,,
2010,기타과실류,진부면,과실류,0,0,0,,
2010,기타과실류,평창읍,과실류,0,0,0,,
2010,고추,대관령면,조미채류,0.9,30,3333.3,0.018036851,0.118116214
2010,배추,미탄면,엽채류,97.9,3117,3183.9,1.007520661,1.37091845
2010,무,방림면,근채류,43.3,1364.4,3151,0.847912766,0.704270994
2010,양배추,용평면,엽채류,68.2,2145,3145.2,1.29993641,0.839581617
2010,배추,평창읍,엽채류,25.9,791.5,3056,0.101879057,0.353785401
2010,배추,대화면,엽채류,265.9,8078,3038,0.972484685,0.882952272
2010,수박,방림면,과채류,4.3,129,3000,3.090104337,2.129176108
2010,배추,용평면,엽채류,106,3149,2970.8,0.620378389,0.529251586
2010,감자,방림면,서류,110,3190,2900,0.392384765,0.289140419
2010,감자,평창읍,서류,30,870,2900,0.110824944,0.406217603
2010,감자,대화면,서류,197,5713,2900,0.676646395,0.652301087
2010,감자,진부면,서류,542,15718,2900,1.849052485,1.7128504
2010,감자,봉평면,서류,350,10150,2900,1.317441073,1.143664619
2010,감자,용평면,서류,320,9280,2900,1.758862488,1.629250949
2010,기타잡곡,진부면,잡곡,0,0,0,0,0
2010,감자,대관령면,서류,370,10730,2900,1.494148896,1.303858865
2010,감자,미탄면,서류,15,435,2900,0.144975175,0.199854796
2010,호박,봉평면,과채류,5.2,150.5,2894.2,0.413715578,0.491496238
2010,배추,봉평면,엽채류,205.2,5864,2857.7,0.822449797,0.632522686
2010,무,평창읍,근채류,3.3,94.1,2851.5,0.066922789,0.250212544
2010,배추,진부면,엽채류,215.1,6022,2799.6,0.781374528,0.62822093
2010,무,대화면,근채류,42.5,1172.9,2759.8,0.801361185,0.762649225
2010,녹두,진부면,두류,0,0,0,0,0
2010,배추,대관령면,엽채류,234.3,6194,2643.6,1.0074728,0.720529164
2010,무,봉평면,근채류,65.9,1700,2579.7,1.361734359,1.090841203
2010,당근,진부면,근채류,27.4,685,2500,1.537268269,1.424032358
2010,당근,봉평면,근채류,0.5,12.5,2500,0.030951543,0.026868894
2010,당근,용평면,근채류,1,25,2500,0.090392221,0.083731169
2010,당근,대관령면,근채류,88.7,2217.5,2500,5.890673096,5.140455783
2010,무,진부면,근채류,69,1713.1,2482.8,1.292239076,1.063126228
2010,무,대관령면,근채류,67.9,1681.5,2476.4,1.505240016,1.16361069
2010,상추,진부면,엽채류,10.5,254,2419.1,1.304671573,1.269045979
2010,상추,방림면,엽채류,3.7,85.8,2318.9,0.480709964,0.356555305
2010,당근,대화면,근채류,0,0,0,0,0
2010,당근,미탄면,근채류,0,0,0,0,0
2010,당근,방림면,근채류,0,0,0,0,0
2010,상추,대화면,엽채류,5.7,131.1,2300,0.713070304,0.686290618
2010,상추,대관령면,엽채류,28.6,657.8,2300,4.206492667,3.664765776
2010,상추,봉평면,엽채류,4.1,93.1,2270.7,0.562094014,0.480954305
2010,당근,평창읍,근채류,0,0,0,0,0
2010,파,봉평면,조미채류,4.9,110.7,2259.2,0.230284277,0.20072757
2010,파,대관령면,조미채류,74.4,1674.5,2250.7,3.751199327,3.274483272
2010,파,용평면,조미채류,8,180,2250,0.549005819,0.508556575
2010,양배추,대관령면,엽채류,67.2,1512,2250,0.941059867,0.409617282
2010,파,진부면,조미채류,66.1,1486.3,2248.6,2.815506042,2.606485955
2010,파,평창읍,조미채류,1.5,33.7,2246.7,0.0691851,0.253218919
2010,호박,방림면,과채류,33.8,699.4,2069.2,2.548423066,1.837362318
2010,호박,대화면,과채류,26,537.7,2068.1,1.887575232,1.779405668
2010,호박,미탄면,과채류,12,248.1,2067.5,2.451427221,3.303719273
2010,호박,평창읍,과채류,0.6,12.4,2066.7,0.046849277,0.167807832
2010,딸기,미탄면,과채류,0,0,0,0,0
2010,딸기,방림면,과채류,0,30.7,2558.3,0,0.461190775
2010,딸기,봉평면,과채류,0,0,0,0,0
2010,딸기,용평면,과채류,0,64,2560,0,1.862276203
2010,딸기,진부면,과채류,0,0,0,0,0
2010,딸기,평창읍,과채류,0,0,0,0,0
2010,호박,진부면,과채류,13.7,282.9,2065,0.987883871,0.893523854
2010,호박,용평면,과채류,0.2,4.1,2050,0.023235246,0.020862912
2010,시금치,진부면,엽채류,0.2,0.4,2000,0.599810048,0.071068666
2010,딸기,대화면,과채류,0.3,5.7,1900,6.642812834,0.107865571
2010,마늘,봉평면,조미채류,0,0,0,0,0
2010,마늘,용평면,조미채류,0,0,0,0,0
2010,마늘,진부면,조미채류,0,0,0,0,0
2010,시금치,방림면,엽채류,2,34,1700,6.271670536,5.024502478
2010,고구마,방림면,서류,0.5,8,1600,0.246387057,0.181557653
2010,고구마,평창읍,서류,12,192,1600,6.123869749,22.44642414
2010,포도,평창읍,과실류,1.4,22.4,1600,7.144514707,26.18749483
2010,고구마,미탄면,서류,1.5,24,1600,2.002728488,2.760851254
2010,배,미탄면,과실류,3,43.5,1450,18.69213256,25.76794504
2010,생강,방림면,조미채류,0.1,1.2,1200,6.898837589,5.083614272
2010,메밀,진부면,잡곡,0,0,0,0,0
2010,양배추,진부면,엽채류,45.4,459,1011,0.537108011,0.111514272
2010,고구마,대관령면,서류,0,0,0,0,0
2010,사과,평창읍,과실류,9.2,92,1000,5.0561181,18.53268865
2010,사과,진부면,과실류,2.3,23,1000,1.167322632,1.081337092
2010,사과,미탄면,과실류,1.5,15,1000,2.156784526,2.973224428
2010,고추,봉평면,조미채류,10.7,95.4,891.6,0.199881682,0.348287925
2010,고추,용평면,조미채류,24.4,200,819.7,0.665576223,1.137699067
2010,고추,방림면,조미채류,51.2,396.9,775.2,0.906390774,1.165619009
2010,마늘,방림면,조미채류,0.1,7,700,0.098554823,0.64466123
2010,기타잡곡,대관령면,잡곡,0,0,0,0,0
2010,배,대화면,과실류,0,0,0,0,0
2010,마늘,평창읍,조미채류,4.3,30,700,4.38877332,14.23233415
2010,배,방림면,과실류,0,0,0,0,0
2010,배,봉평면,과실류,0,0,0,0,0
2010,배,용평면,과실류,0,0,0,0,0
2010,배,진부면,과실류,0,0,0,0,0
2010,배,평창읍,과실류,0,0,0,0,0
2010,녹두,대관령면,두류,0,0,0,0,0
2010,마늘,대화면,조미채류,1,7,700,0.948973262,0.812077183
2010,마늘,미탄면,조미채류,1.6,11.2,700,4.272487442,5.228278704
2010,옥수수,방림면,잡곡,50,269.3,538.5,0.530679815,0.391114283
2010,옥수수,평창읍,잡곡,313,1685.5,538.5,3.44035862,12.61006843
2010,옥수수,대화면,잡곡,111,597.7,538.5,1.134388038,1.093493822
2010,옥수수,진부면,잡곡,35,188.5,538.5,0.355272105,0.329141545
2010,옥수수,봉평면,잡곡,50,269.3,538.5,0.559984843,0.48620363
2010,논벼,대관령면,미곡,0,0,0,0,0
2010,복숭아,대화면,과실류,0,0,0,,
2010,복숭아,미탄면,과실류,0,0,0,,
2010,복숭아,방림면,과실류,0,0,0,,
2010,복숭아,봉평면,과실류,0,0,0,,
2010,복숭아,용평면,과실류,0,0,0,,
2010,복숭아,진부면,과실류,0,0,0,,
2010,복숭아,평창읍,과실류,0,0,0,,
2010,딸기,대관령면,과채류,0,238,2559.1,0,4.793270434
2010,사과,대화면,과실류,0,0,0,0,0
2010,옥수수,용평면,잡곡,42,226.2,538.5,0.686869626,0.636329133
2010,사과,방림면,과실류,0,0,0,0,0
2010,사과,봉평면,과실류,0,0,0,0,0
2010,사과,용평면,과실류,0,0,0,0,0
2010,옥수수,대관령면,잡곡,5,26.9,538.5,0.06007659,0.052376002
2010,옥수수,미탄면,잡곡,44,236.9,538.5,1.265313589,1.743972282
2010,마늘,대관령면,조미채류,0,0,0,0,0
2010,고추,진부면,조미채류,51.5,252.3,489.9,0.871933262,0.890834031
2010,상추,미탄면,엽채류,0,0,0,0,0
2010,논벼,방림면,미곡,16,75,456,0.192302093,0.14569013
2010,논벼,평창읍,미곡,313,1427,456,3.895876486,14.2795396
2010,상추,용평면,엽채류,0,0,0,0,0
2010,논벼,대화면,미곡,145,659,456,1.678062476,1.612575429
2010,논벼,진부면,미곡,1,6,456,0.011494618,0.014012775
